매장명,작성일,리뷰내용,AI성향,수동교정성향,조치내역,감정분석
달빛에구운고등어 중촌점,2026-03-01,Qwer000061 팔로우 음식이 맛있어요+2 개의 리뷰가 더 있습니다 반응 남기기 방문일 2026년 3월 1일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-11,염까미 팔로우 음식이 맛있어요+3 개의 리뷰가 더 있습니다 반응 남기기 방문일 2026년 1월 11일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2025-12-30,한파드 팔로우 음식이 맛있어요 반응 남기기 방문일 2025년 12월 30일 화요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-03-07,떡순이30 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자 떡볶기도 맛나네요 음식이 맛있어요재료가 신선해요양이 많아요혼밥하기 좋아요매장이 넓어요 반응 남기기 방문일 2026년 3월 7일 토요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-03-07,"선호66 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장가족모임아이, 연인・배우자 항상 너무 맛있게 먹고 있습니다 음식이 맛있어요반찬이 잘 나와요가성비가 좋아요인테리어가 멋져요매장이 넓어요 반응 남기기 방문일 2026년 3월 7일 토요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-03-02,"eun**** 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료, 친구 맛있어요 !! 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요인테리어가 멋져요 반응 남기기 방문일 2026년 3월 2일 월요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-03-01,찐찐빵빵 팔로우 점심에 방문일상 가족들과 왔어요~ 다른지점은 종종가봤는데 여긴처음입니다. 매장도 넓고청결해요. 직원분도 친절하십니다:) 음식이 맛있어요재료가 신선해요반찬이 잘 나와요 반응 남기기 방문일 2026년 3월 1일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-26,vir**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장일상아이 지인추천으로 와 봤어요. 생선구이 모듬으로 맘껏 먹응 수 있어서 좋아요^^ 깨끗하고 신선하고 강추입니다. 재료가 신선해요음식이 맛있어요반찬이 잘 나와요매장이 넓어요차분한 분위기예요 반응 남기기 방문일 2026년 2월 26일 목요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-25,eeh**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 셀프바도 좋고 생선 맛있어요💕 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요반찬이 잘 나와요 반응 남기기 방문일 2026년 2월 25일 수요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-25,ka**** 팔로우 점심에 방문 다른 곳 갔다 처음 가봄 지점마다 음식 맛이 달라요 공간은 엄청 넓고 아직 자리가 안잡힌건지 바로바로 정리가 안되는거같아요 반응 남기기 방문일 2026년 2월 25일 수요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-22,부리부리2721 팔로우 저녁에 방문 깨끗하고 맛있어요 음식이 맛있어요인테리어가 멋져요단체모임 하기 좋아요친절해요매장이 청결해요 반응 남기기 방문일 2026년 2월 22일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-15,"VFSS 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자, 아이 자주오는 집이에요 반찬도 필요한만큼 먹을수있고 생선도 화덕에 구워 맛있어요 테이블간격넓어 쾌적해요 음식이 맛있어요반찬이 잘 나와요재료가 신선해요주차하기 편해요 반응 남기기 방문일 2026년 2월 15일 일요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-02-15,cfg**** 팔로우 점심에 방문예약 없이 이용대기 시간 10분 이내 나들이지인・동료 달빛에구운고등어 중촌점 맛있어요 4인가족 생선구이 정말 푸짐하고 반찬 무한리필 많고 좋아요 가족모임하기 좋고 어르신들이 너무 좋아하세요 음식이 맛있어요 반응 남기기 방문일 2026년 2월 15일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-14,ㅎㄴㅎㄴㅇㅇ 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장친목부모님 맛잇게 잘 먹엇어요 부모님 모시고 방문했는데 너무 좋아하시네요 감사합니당 음식이 맛있어요가성비가 좋아요양이 많아요인테리어가 멋져요단체모임 하기 좋아요 반응 남기기 방문일 2026년 2월 14일 토요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-13,jqh**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 고등어집인데 가게에 생선냄새도 안나고 너무 쾌적해요!!!ㅜㅠㅠㅠ 생선이랑 반찬도 최고에요 대전 일등 맛집! 음식이 맛있어요매장이 넓어요친절해요매장이 청결해요 반응 남기기 방문일 2026년 2월 13일 금요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-11,"rms**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장가족모임아이, 부모님 아이가 좋아하는 최애식당입니다 음식깔끔하고 맛있어요 음식이 맛있어요매장이 넓어요친절해요 반응 남기기 방문일 2026년 2월 11일 수요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-02-10,mingming0524 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상부모님 부모님과 오기 좋네요♡ 음식이 맛있어요 반응 남기기 방문일 2026년 2월 10일 화요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-09,"JK6473 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상, 가족모임부모님 맛있게 잘 먹고 갑니다 ! 감사합니다 음식이 맛있어요재료가 신선해요양이 많아요단체모임 하기 좋아요친절해요 반응 남기기 방문일 2026년 2월 9일 월요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-02-08,"hohoya13 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트, 친목, 나들이, 여행연인・배우자, 친구, 지인・동료 반찬도 가짓수가 많고 고등어부터 제육까지 다 맛있어서 좋아요! 인테리어가 멋져요매장이 넓어요단체모임 하기 좋아요재료가 신선해요음식이 맛있어요 반응 남기기 방문일 2026년 2월 8일 일요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-02-08,ooss304 팔로우 점심에 방문예약 없이 이용데이트연인・배우자 중촌점은 첫 방문인데 직원분도 친절하시고 생선도 담백해서 너무너무 맛있습니다 음식이 맛있어요재료가 신선해요반찬이 잘 나와요 반응 남기기 방문일 2026년 2월 8일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-08,HY4518 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장가족모임연인・배우자 반찬 계속 리필할 수 있어요. 간도 적당해서 먹기 좋아요 ^^ 식당이 깨끗하고 친절하셔서 기분좋게 먹었어요 ^^ 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요반찬이 잘 나와요 반응 남기기 방문일 2026년 2월 8일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-06,익명620 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장친목부모님 맛있습니다~~~ 건강한 맛 짱짱! 음식이 맛있어요양이 많아요반찬이 잘 나와요건강한 맛이에요인테리어가 멋져요 반응 남기기 방문일 2026년 2월 6일 금요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-06,시기얌27 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료 너무 너무 맛있어요 . 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요반찬이 잘 나와요 반응 남기기 방문일 2026년 2월 6일 금요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-03,현다렉션 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장여행혼자 매장도 넓고 맛있어요.^^ 추천합니다 음식이 맛있어요 반응 남기기 방문일 2026년 2월 3일 화요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-02-01,aplaem09 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자 양이 많고 반찬도 다양하고 아주 맛있어요~~ 음식이 맛있어요재료가 신선해요가성비가 좋아요양이 많아요반찬이 잘 나와요 반응 남기기 방문일 2026년 2월 1일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-30,Clear86 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임부모님 고등어조림은 처음 먹어봤는데 맛있네요. 다음에도 또 오겠습니다 음식이 맛있어요재료가 신선해요양이 많아요 반응 남기기 방문일 2026년 1월 30일 금요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-30,정수기00 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 마싷어 음식이 맛있어요 반응 남기기 방문일 2026년 1월 30일 금요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-29,rufhsjf485 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 맛있고 넓고 쾌적합니다 다음에 또오고싶어요 음식이 맛있어요인테리어가 멋져요 반응 남기기 방문일 2026년 1월 29일 목요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-26,rumekiy 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자 가격이 상승했지만 여전히 맛나고 가성비좋네요~ 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요반찬이 잘 나와요 반응 남기기 방문일 2026년 1월 26일 월요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-25,IlIIIllIlI 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 세번째 재방문입니다 고등어 하나도 안 비리고 맛있어요 음식이 맛있어요반찬이 잘 나와요매장이 넓어요매장이 청결해요 반응 남기기 방문일 2026년 1월 25일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-24,제이935 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장연인・배우자 맛있어요!!!ㅎㅎㅎ 음식이 맛있어요반찬이 잘 나와요매장이 넓어요 반응 남기기 방문일 2026년 1월 24일 토요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-23,Lycky보리 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장나들이연인・배우자 맛있게 잘먹었어요 음식이 맛있어요재료가 신선해요가성비가 좋아요매장이 넓어요단체모임 하기 좋아요 반응 남기기 방문일 2026년 1월 23일 금요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-21,aa1270 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 맛나요 음식이 맛있어요 반응 남기기 방문일 2026년 1월 21일 수요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-19,소라5457 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목친구 맛있어요~~ 음식이 맛있어요재료가 신선해요양이 많아요인테리어가 멋져요매장이 넓어요 반응 남기기 방문일 2026년 1월 19일 월요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-18,"Looiebeddong 팔로우 점심에 방문예약 없이 이용대기 시간 10분 이내 친목친구, 지인・동료 음식이 맛있어요재료가 신선해요가성비가 좋아요반찬이 잘 나와요매장이 넓어요 반응 남기기 방문일 2026년 1월 18일 일요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-17,tpd**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자 음식이 맛있어요인테리어가 멋져요매장이 넓어요매장이 청결해요 반응 남기기 방문일 2026년 1월 17일 토요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-16,"shg**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장일상부모님, 친척・형제자매 매장도 엄청 넓고 깨끗하고 맛있습니다. 직원분들도 다 너무 친절하셔서 자주 방문하여 먹습니다! 음식이 맛있어요반찬이 잘 나와요잡내가 적어요차분한 분위기예요친절해요 반응 남기기 방문일 2026년 1월 16일 금요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-15,"호롤로88 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트, 친목, 여행연인・배우자, 아이 생선구이하면 달빛이죠! 매번 자주 오고있어요 반찬도 맛있고 고등어 구이도 너무 맛있고 임연수도 맛있고 ~~ 아이도 어른도 잘먹고 갑니다^^ 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요인테리어가 멋져요 반응 남기기 방문일 2026년 1월 15일 목요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-13,ast**** 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 사장님 너무 맛있게 잘먹었습니당 다들 너무 친절하시고 음식이 너무 좋아요 ~ 다음에는 부모님이랑 오면 좋을거같아요 ! 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요반찬이 잘 나와요 반응 남기기 방문일 2026년 1월 13일 화요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-13,"초록이좋아2468 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장가족모임아이, 친척・형제자매 넓고 쾌적한곳에서 연기나 냄새 없어 맛있게 생선구이 먹었어요 샐러드바에서 반찬 갖다먹을 수있어요 직원분들이 너무너무 친절하고 환하게 웃어주셔서 기분좋게 식사했어요 접기 음식이 맛있어요양이 많아요매장이 넓어요친절해요주차하기 편해요 반응 남기기 방문일 2026년 1월 13일 화요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-12,병따구 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상아이 인테리어도 깔끔하고 생선도 신선하고 부드럽네오 아이들 메뉴도 따로있어 아이들과함께오기 좋은거 같아요 재료가 신선해요반찬이 잘 나와요코스요리가 알차요메뉴 구성이 알차요고기 질이 좋아요 반응 남기기 방문일 2026년 1월 12일 월요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-11,"밥주면 따라가요 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료 조림도 좋아하고 구이도 좋아해서 모듬구이랑 조림 주문해서 식사했습니다. 차림구성도 좋고 반찬들도 깔끔하네요. 간이나 양념이 강하지 않아 개인적으로 좋았어요. 다만 마감시간이 임박해서인지 모르나, 구이가 바로 구워진게 아니고 데워나온 느낌..? 좀 아쉬었다고 생각이 들었지만 맛나게 먹었습니다. 다음엔 낮 시간에 다시한번 가봐야겠습니다. 접기 음식이 맛있어요반찬이 잘 나와요 반응 남기기 방문일 2026년 1월 11일 일요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-11,"Yoojiheui 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 맛있어요!!! ^_^ 구이도, 조림도 무엇보가 셀프바가 있어서 반찬 리필이 너무 편해요! 강추강추!! 접기 음식이 맛있어요재료가 신선해요가성비가 좋아요반찬이 잘 나와요특별한 메뉴가 있어요 반응 남기기 방문일 2026년 1월 11일 일요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-11,tls**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 고등어는 당연 최고지만 생선말고 소불고기 처음 먹어봤는데 소불고기도 엄청 맛있어요! 조금 늦은점심에 방문했는데도 사람 엄청많네요! 번창하세요! 양이 많아요가성비가 좋아요반찬이 잘 나와요매장이 넓어요인테리어가 멋져요 반응 남기기 방문일 2026년 1월 11일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-11,gsy0506 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 셀프바도 있고 생선도 맛있어요ㅎ 음식이 맛있어요재료가 신선해요양이 많아요가성비가 좋아요반찬이 잘 나와요 반응 남기기 방문일 2026년 1월 11일 일요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-10,"S맛남이 팔로우 점심에 방문 모듬세트3인은 간장새우장에 아이스홍시, 고등어조림(또는 고추장불고기 또는 뚝배기불고기)까지 든든하게 먹을 수 있어요 음식이 맛있어요 반응 남기기 방문일 2026년 1월 10일 토요일 인증 수단 결제내역",,,,긍정
달빛에구운고등어 중촌점,2026-01-09,"동동동맘남뽕 팔로우 저녁에 방문예약 후 이용대기 시간 바로 입장일상연인・배우자, 아이, 부모님 너무 맛있어요♡ 비린내도 안나고 촉촉하네요^^ 아이들도 부모님도 맛있다고 하네요! 음식이 맛있어요재료가 신선해요양이 많아요매장이 넓어요친절해요 반응 남기기 방문일 2026년 1월 9일 금요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-09,KANLA 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 간이 세지 않고 삼삼하게 먹을 수 있어서 좋았어요~ 차분한 분위기예요대화하기 좋아요매장이 넓어요친절해요매장이 청결해요 반응 남기기 방문일 2026년 1월 9일 금요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-08,쭈사35 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자 처음 방문했는데 너무 친절하시고 맛있어요 무엇보다 너무 깔끔해요 제육도 아주 맛있어요👍 외식은 무조건 여기입니다 접기 음식이 맛있어요재료가 신선해요양이 많아요매장이 넓어요 반응 남기기 방문일 2026년 1월 8일 목요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-08,hk9**** 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료 맛있게 잘먹고갑니다 음식이 맛있어요재료가 신선해요양이 많아요매장이 넓어요친절해요 반응 남기기 방문일 2026년 1월 8일 목요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-06,범사감사2 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료 음식이 맛있어요 반응 남기기 방문일 2026년 1월 6일 화요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-03,쌍둥이맘57 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 생선이 부드럽고 비린맛도 안나고 반찬 종류도 많고 너무 맛있어요 계란말이가 무한이라 젤 좋았어요 직원분들도 친절하시고 맛집으로 인정합니다 음식이 맛있어요반찬이 잘 나와요잡내가 적어요재료가 신선해요매장이 넓어요 반응 남기기 방문일 2026년 1월 3일 토요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-03,망고9755 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목친구 반찬이 다 맛있고 생선구이가 진짜 맛있어요 음식이 맛있어요양이 많아요친절해요매장이 넓어요차분한 분위기예요 반응 남기기 방문일 2026년 1월 3일 토요일 인증 수단,,,,긍정
달빛에구운고등어 중촌점,2026-01-02,"멍뭉멍뭉팸 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장일상아이, 부모님 밑반찬이 예전 방문했을 때 보다도 많아지고 맛있어졌어요👍 생선구이 맛은 원래 좋고 불고기는 오늘 처음인데 간이 쎄지 않아서 아기랑 먹기 좋네요! 접기 음식이 맛있어요매장이 넓어요주차하기 편해요 반응 남기기 방문일 2026년 1월 2일 금요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-01,"귀염둥이5562 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자, 아이 스케이트타고 밥먹으러왔어요~ 늘 맛있게 먹고갑니다:) 음식이 맛있어요재료가 신선해요반찬이 잘 나와요매장이 청결해요 반응 남기기 방문일 2026년 1월 1일 목요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2026-01-01,"별수국 팔로우 점심에 방문예약 없이 이용대기 시간 바로 입장친목친구, 지인・동료, 연인・배우자 맛있어서 좋아요 ~~ 음식이 맛있어요 반응 남기기 방문일 2026년 1월 1일 목요일 인증 수단",,,,긍정
달빛에구운고등어 중촌점,2025-12-31,정수기00 팔로우 저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자 마싷어 음식이 맛있어요 반응 남기기 방문일 2025년 12월 31일 수요일 인증 수단,,,,긍정
